"time","wB","I","M_mot","M_load","U"
0.4372,8.96234860612288884e+01,6.07933277688709062e+00,6.07933277688709084e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4374,8.96253158030611985e+01,6.07895847708679860e+00,6.07895847708679882e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4376,8.96271416215444816e+01,6.07858497953217203e+00,6.07858497953217225e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4378,8.96289635250879826e+01,6.07821228250353318e+00,6.07821228250353340e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.438,8.96307815220829269e+01,6.07784038428644191e+00,6.07784038428644258e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4382,8.96325956209025350e+01,6.07746928316791646e+00,6.07746928316791668e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4384,8.96344058299020929e+01,6.07709897744069849e+00,6.07709897744069916e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4386,8.96362121574189814e+01,6.07672946539896319e+00,6.07672946539896341e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4388,8.96380146117727321e+01,6.07636074534301152e+00,6.07636074534301240e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.439,8.96398132012650706e+01,6.07599281557535509e+00,6.07599281557535509e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4392,8.96416079341798593e+01,6.07562567440208667e+00,6.07562567440208756e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4394,8.96433988187832682e+01,6.07525932013369196e+00,6.07525932013369241e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4396,8.96451858633237180e+01,6.07489375108371554e+00,6.07489375108371643e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4398,8.96469690760319651e+01,6.07452896556921740e+00,6.07452896556921806e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.44,8.96487484651211162e+01,6.07416496191122857e+00,6.07416496191122923e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4402,8.96505240387866849e+01,6.07380173843469251e+00,6.07380173843469318e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4404,8.96522958052066343e+01,6.07343929346714706e+00,6.07343929346714773e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4406,8.96540637725414058e+01,6.07307762534091200e+00,6.07307762534091244e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4408,8.96558279489339469e+01,6.07271673239094323e+00,6.07271673239094367e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.441,8.96575883425097544e+01,6.07235661295523599e+00,6.07235661295523643e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4412,8.96593449613768740e+01,6.07199726537699025e+00,6.07199726537699047e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4414,8.96610978136260286e+01,6.07163868800239293e+00,6.07163868800239315e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4416,8.96628469073305610e+01,6.07128087918022530e+00,6.07128087918022530e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4418,8.96645922505465762e+01,6.07092383726399021e+00,6.07092383726399065e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.442,8.96663338513128281e+01,6.07056756060976443e+00,6.07056756060976532e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4422,8.96680717176509035e+01,6.07021204757835431e+00,6.07021204757835497e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4424,8.96698058575651658e+01,6.06985729653224038e+00,6.06985729653224060e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4426,8.96715362790428827e+01,6.06950330583993836e+00,6.06950330583993836e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4428,8.96732629900541269e+01,6.06915007387110172e+00,6.06915007387110239e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.443,8.96749859985519464e+01,6.06879759900017479e+00,6.06879759900017524e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4432,8.96767053124723219e+01,6.06844587960451864e+00,6.06844587960451931e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4434,8.96784209397342522e+01,6.06809491406487034e+00,6.06809491406487100e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4436,8.96801328882396973e+01,6.06774470076584027e+00,6.06774470076584027e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4438,8.96818411658737915e+01,6.06739523809573900e+00,6.06739523809573966e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.444,8.96835457805047014e+01,6.06704652444629122e+00,6.06704652444629122e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4442,8.96852467399837110e+01,6.06669855821165172e+00,6.06669855821165172e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4444,8.96869440521453356e+01,6.06635133779024294e+00,6.06635133779024338e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4446,8.96886377248072932e+01,6.06600486158340590e+00,6.06600486158340613e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4448,8.96903277657704621e+01,6.06565912799750073e+00,6.06565912799750140e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.445,8.96920141828191504e+01,6.06531413544086284e+00,6.06531413544086351e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4452,8.96936969837208409e+01,6.06496988232435008e+00,6.06496988232435030e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4454,8.96953761762264747e+01,6.06462636706470182e+00,6.06462636706470271e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4456,8.96970517680703523e+01,6.06428358807934931e+00,6.06428358807934997e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4458,8.96987237669701756e+01,6.06394154379167638e+00,6.06394154379167660e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.446,8.97003921806271194e+01,6.06360023262654746e+00,6.06360023262654813e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4462,8.97020570167258597e+01,6.06325965301299341e+00,6.06325965301299341e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4464,8.97037182829346023e+01,6.06291980338416892e+00,6.06291980338416914e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4466,8.97053759869050964e+01,6.06258068217433088e+00,6.06258068217433110e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4468,8.97070301362727491e+01,6.06224228782280061e+00,6.06224228782280106e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.447,8.97086807386565823e+01,6.06190461877295128e+00,6.06190461877295195e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4472,8.97103278016592469e+01,6.06156767346962155e+00,6.06156767346962222e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4474,8.97119713328671367e+01,6.06123145036226596e+00,6.06123145036226663e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4476,8.97136113398504023e+01,6.06089594790307640e+00,6.06089594790307662e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4478,8.97152478301629515e+01,6.06056116454709670e+00,6.06056116454709692e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.448,8.97168808113425058e+01,6.06022709875428855e+00,6.06022709875428944e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4482,8.97185102909106291e+01,6.05989374898650190e+00,6.05989374898650235e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4484,8.97201362763727417e+01,6.05956111370924067e+00,6.05956111370924089e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4486,8.97217587752182624e+01,6.05922919139162541e+00,6.05922919139162630e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4488,8.97233777949204665e+01,6.05889798050511974e+00,6.05889798050512018e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.449,8.97249933429366848e+01,6.05856747952653674e+00,6.05856747952653762e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4492,8.97266054267082467e+01,6.05823768693319664e+00,6.05823768693319664e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4494,8.97282140536604800e+01,6.05790860120782337e+00,6.05790860120782426e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4496,8.97298192312028817e+01,6.05758022083455749e+00,6.05758022083455749e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4498,8.97314209667290186e+01,6.05725254430289883e+00,6.05725254430289906e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.45,8.97330192676166121e+01,6.05692557010412269e+00,6.05692557010412358e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4502,8.97346141412275955e+01,6.05659929673313524e+00,6.05659929673313613e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4504,8.97362055949081139e+01,6.05627372268837494e+00,6.05627372268837560e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4506,8.97377936359885950e+01,6.05594884647096343e+00,6.05594884647096432e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4508,8.97393782717837354e+01,6.05562466658558307e+00,6.05562466658558396e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.451,8.97409595095925283e+01,6.05530118153962515e+00,6.05530118153962515e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4512,8.97425373566983637e+01,6.05497838984401948e+00,6.05497838984402015e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4514,8.97441118203690280e+01,6.05465629001367578e+00,6.05465629001367578e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4516,8.97456829078566898e+01,6.05433488056565672e+00,6.05433488056565716e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4518,8.97472506263980137e+01,6.05401416002057502e+00,6.05401416002057546e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.452,8.97488149832141602e+01,6.05369412690169906e+00,6.05369412690169972e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4522,8.97503759855107859e+01,6.05337477973626736e+00,6.05337477973626803e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4524,8.97519336404781285e+01,6.05305611705409063e+00,6.05305611705409086e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4526,8.97534879552910070e+01,6.05273813738808197e+00,6.05273813738808286e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4528,8.97550389371088500e+01,6.05242083927466989e+00,6.05242083927467034e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.453,8.97565865930757809e+01,6.05210422125329828e+00,6.05210422125329828e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4532,8.97581309303205614e+01,6.05178828186647344e+00,6.05178828186647366e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4534,8.97596719559567049e+01,6.05147301966102535e+00,6.05147301966102558e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4536,8.97612096770825048e+01,6.05115843318412328e+00,6.05115843318412394e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4538,8.97627441007810063e+01,6.05084452098827352e+00,6.05084452098827441e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.454,8.97642752341200918e+01,6.05053128162892317e+00,6.05053128162892362e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4542,8.97658030841524806e+01,6.05021871366320330e+00,6.05021871366320352e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4544,8.97673276579157999e+01,6.04990681565348698e+00,6.04990681565348742e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4546,8.97688489624325854e+01,6.04959558616377269e+00,6.04959558616377291e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4548,8.97703670047103230e+01,6.04928502376103427e+00,6.04928502376103516e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.455,8.97718817917414924e+01,6.04897512701616691e+00,6.04897512701616735e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4552,8.97733933305035521e+01,6.04866589450211833e+00,6.04866589450211878e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4554,8.97749016279590393e+01,6.04835732479571853e+00,6.04835732479571897e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4556,8.97764066910555556e+01,6.04804941647671690e+00,6.04804941647671734e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4558,8.97779085267258381e+01,6.04774216812785337e+00,6.04774216812785426e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.456,8.97794071418877593e+01,6.04743557833433609e+00,6.04743557833433698e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4562,8.97809025434443129e+01,6.04712964568481137e+00,6.04712964568481226e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4564,8.97823947382837844e+01,6.04682436877175888e+00,6.04682436877175933e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4566,8.97838837332796658e+01,6.04651974618961141e+00,6.04651974618961141e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4568,8.97853695352906698e+01,6.04621577653622388e+00,6.04621577653622455e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.457,8.97868521511608861e+01,6.04591245841234137e+00,6.04591245841234137e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4572,8.97883315877196679e+01,6.04560979042076951e+00,6.04560979042076951e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4574,8.97898078517817737e+01,6.04530777116948403e+00,6.04530777116948470e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4576,8.97912809501473816e+01,6.04500639926792616e+00,6.04500639926792704e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4578,8.97927508896020470e+01,6.04470567332892994e+00,6.04470567332893061e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.458,8.97942176769167730e+01,6.04440559196773819e+00,6.04440559196773863e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4582,8.97956813188481391e+01,6.04410615380341021e+00,6.04410615380341021e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4584,8.97971418221381441e+01,6.04380735745739628e+00,6.04380735745739694e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4586,8.97985991935143772e+01,6.04350920155489124e+00,6.04350920155489191e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4588,8.98000534396900463e+01,6.04321168472348980e+00,6.04321168472349068e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.459,8.98015045673639349e+01,6.04291480559273531e+00,6.04291480559273619e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4592,8.98029525832204882e+01,6.04261856279557019e+00,6.04261856279557086e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4594,8.98043974939297556e+01,6.04232295496956695e+00,6.04232295496956784e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4596,8.98058393061475897e+01,6.04202798075369074e+00,6.04202798075369141e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4598,8.98072780265155757e+01,6.04173363879021874e+00,6.04173363879021874e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.46,8.98087136616609740e+01,6.04143992772380933e+00,6.04143992772380956e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4602,8.98101462181969481e+01,6.04114684620329445e+00,6.04114684620329467e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4604,8.98115757027224220e+01,6.04085439287890402e+00,6.04085439287890491e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4606,8.98130021218221799e+01,6.04056256640332201e+00,6.04056256640332245e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4608,8.98144254820669659e+01,6.04027136543474530e+00,6.04027136543474619e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.461,8.98158457900133271e+01,6.03998078863227583e+00,6.03998078863227650e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4612,8.98172630522038276e+01,6.03969083465875389e+00,6.03969083465875411e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4614,8.98186772751670190e+01,6.03940150217928551e+00,6.03940150217928573e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4616,8.98200884654174416e+01,6.03911278986176647e+00,6.03911278986176692e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4618,8.98214966294557229e+01,6.03882469637690988e+00,6.03882469637690988e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.462,8.98229017737684501e+01,6.03853722039910412e+00,6.03853722039910501e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4622,8.98243039048284402e+01,6.03825036060451303e+00,6.03825036060451348e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4624,8.98257030290945124e+01,6.03796411567261959e+00,6.03796411567262048e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4626,8.98270991530117158e+01,6.03767848428648346e+00,6.03767848428648390e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4628,8.98284922830113004e+01,6.03739346513097264e+00,6.03739346513097352e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.463,8.98298824255107036e+01,6.03710905689371202e+00,6.03710905689371247e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4632,8.98312695869136206e+01,6.03682525826598315e+00,6.03682525826598315e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4634,8.98326537736100192e+01,6.03654206794130754e+00,6.03654206794130843e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4636,8.98340349919761962e+01,6.03625948461591477e+00,6.03625948461591566e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4638,8.98354132483747492e+01,6.03597750698877444e+00,6.03597750698877444e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.464,8.98367885491546332e+01,6.03569613376245950e+00,6.03569613376246039e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4642,8.98381609006511894e+01,6.03541536364131481e+00,6.03541536364131548e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4644,8.98395303091862871e+01,6.03513519533283027e+00,6.03513519533283027e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4646,8.98408967810681247e+01,6.03485562754723137e+00,6.03485562754723204e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4648,8.98422603225914145e+01,6.03457665899830697e+00,6.03457665899830742e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.465,8.98436209400374111e+01,6.03429828840066218e+00,6.03429828840066240e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4652,8.98449786396738830e+01,6.03402051447392029e+00,6.03402051447392118e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4654,8.98463334277551553e+01,6.03374333593939216e+00,6.03374333593939216e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4656,8.98476853105221949e+01,6.03346675152149281e+00,6.03346675152149348e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4658,8.98490342942025819e+01,6.03319075994545440e+00,6.03319075994545484e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.466,8.98503803850104674e+01,6.03291535994200068e+00,6.03291535994200157e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4662,8.98517235891468147e+01,6.03264055024302603e+00,6.03264055024302692e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4664,8.98530639127992004e+01,6.03236632958357610e+00,6.03236632958357610e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4666,8.98544013621419566e+01,6.03209269670217996e+00,6.03209269670218040e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4668,8.98557359433362564e+01,6.03181965033814915e+00,6.03181965033814937e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.467,8.98570676625299711e+01,6.03154718923483379e+00,6.03154718923483379e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4672,8.98583965258578843e+01,6.03127531213772894e+00,6.03127531213772938e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4674,8.98597225394415346e+01,6.03100401779586903e+00,6.03100401779586903e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4676,8.98610457093894297e+01,6.03073330495993254e+00,6.03073330495993321e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4678,8.98623660417969603e+01,6.03046317238414264e+00,6.03046317238414287e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.468,8.98636835427464291e+01,6.03019361882529825e+00,6.03019361882529914e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4682,8.98649982183071501e+01,6.02992464304133602e+00,6.02992464304133668e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4684,8.98663100745353489e+01,6.02965624379476495e+00,6.02965624379476539e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4686,8.98676191174743764e+01,6.02938841985054186e+00,6.02938841985054208e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4688,8.98689253531545518e+01,6.02912116997529779e+00,6.02912116997529779e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.469,8.98702287875933195e+01,6.02885449293867559e+00,6.02885449293867559e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4692,8.98715294267951919e+01,6.02858838751336990e+00,6.02858838751337056e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4694,8.98728272767518490e+01,6.02832285247457644e+00,6.02832285247457689e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4696,8.98741223434420959e+01,6.02805788659913411e+00,6.02805788659913411e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4698,8.98754146328319621e+01,6.02779348866737941e+00,6.02779348866738007e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.47,8.98767041508746445e+01,6.02752965746356750e+00,6.02752965746356839e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4702,8.98779909035105931e+01,6.02726639177162937e+00,6.02726639177162959e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4704,8.98792748966675816e+01,6.02700369038041917e+00,6.02700369038041917e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4706,8.98805561362606085e+01,6.02674155208079121e+00,6.02674155208079210e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4708,8.98818346281920384e+01,6.02647997566518079e+00,6.02647997566518101e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.471,8.98831103783515886e+01,6.02621895993044276e+00,6.02621895993044276e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4712,8.98843833926163285e+01,6.02595850367492680e+00,6.02595850367492747e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4714,8.98856536768507510e+01,6.02569860569903692e+00,6.02569860569903692e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4716,8.98869212369067583e+01,6.02543926480662062e+00,6.02543926480662129e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4718,8.98881860786237610e+01,6.02518047980398741e+00,6.02518047980398763e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.472,8.98894482078286217e+01,6.02492224949993815e+00,6.02492224949993882e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4722,8.98907076303356973e+01,6.02466457270573663e+00,6.02466457270573685e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4724,8.98919643519469105e+01,6.02440744823464147e+00,6.02440744823464214e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4726,8.98932183784517491e+01,6.02415087490425716e+00,6.02415087490425716e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4728,8.98944697156272667e+01,6.02389485153179915e+00,6.02389485153179915e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.473,8.98957183692381960e+01,6.02363937693984131e+00,6.02363937693984219e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4732,8.98969643450368778e+01,6.02338444995142375e+00,6.02338444995142441e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4734,8.98982076487632895e+01,6.02313006939446627e+00,6.02313006939446671e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4736,8.98994482861451587e+01,6.02287623409688599e+00,6.02287623409688666e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4738,8.99006862628979349e+01,6.02262294289093791e+00,6.02262294289093836e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.474,8.99019215847248034e+01,6.02237019460940015e+00,6.02237019460940104e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4742,8.99031542573167144e+01,6.02211798808946064e+00,6.02211798808946153e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4744,8.99043842863524674e+01,6.02186632217016538e+00,6.02186632217016626e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4746,8.99056116774986123e+01,6.02161519569296466e+00,6.02161519569296533e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4748,8.99068364364096482e+01,6.02136460750173619e+00,6.02136460750173685e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.475,8.99080585687279097e+01,6.02111455644322291e+00,6.02111455644322335e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4752,8.99092780800836238e+01,6.02086504136653478e+00,6.02086504136653544e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4754,8.99104949760949950e+01,6.02061606112267356e+00,6.02061606112267445e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4756,8.99117092623681629e+01,6.02036761456510305e+00,6.02036761456510305e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4758,8.99129209444972446e+01,6.02011970055057066e+00,6.02011970055057133e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.476,8.99141300280643918e+01,6.01987231793774313e+00,6.01987231793774336e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4762,8.99153365186397480e+01,6.01962546558761513e+00,6.01962546558761580e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4764,8.99165404217815620e+01,6.01937914236313087e+00,6.01937914236313154e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4766,8.99177417430361743e+01,6.01913334713246773e+00,6.01913334713246817e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4768,8.99189404879380021e+01,6.01888807876264842e+00,6.01888807876264864e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.477,8.99201366620096536e+01,6.01864333612464186e+00,6.01864333612464275e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4772,8.99213302707618425e+01,6.01839911809168537e+00,6.01839911809168626e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4774,8.99225213196935158e+01,6.01815542353940813e+00,6.01815542353940858e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4776,8.99237098142918256e+01,6.01791225134720875e+00,6.01791225134720942e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4778,8.99248957600321717e+01,6.01766960039477539e+00,6.01766960039477605e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.478,8.99260791623781728e+01,6.01742746956467922e+00,6.01742746956468011e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4782,8.99272600267817950e+01,6.01718585774234249e+00,6.01718585774234316e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4784,8.99284383586833087e+01,6.01694476381642396e+00,6.01694476381642418e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4786,8.99296141635113173e+01,6.01670418667592166e+00,6.01670418667592188e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4788,8.99307874466827570e+01,6.01646412521412088e+00,6.01646412521412155e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.479,8.99319582136030249e+01,6.01622457832605395e+00,6.01622457832605484e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4792,8.99331264696658934e+01,6.01598554490905357e+00,6.01598554490905379e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.4794,8.99342922202535675e+01,6.01574702386176696e+00,6.01574702386176718e-01,-5.00000000000000000e-01,1.20000000000000000e+01
